PERDIDAS Y GANANCIAS,,,,,,,,,,,,,,,,,,,,,,
Empresa,Nuclio Digital Sxhool S.L.,,,,,,,,,,,,,,,,,,,,,
Fecha,2020,,,,,,,,,,,,,,,,,,,,,
,,,Jan 2020,Feb 2020,Mar 2020,,,Apr 2020,May 2020,Jun 2020,,,Jul 2020,Aug 2020,Sep 2020,,,Oct 2020,Nov 2020,Dec 2020,,
,EBITDA,,"1,765.23 €","11,783.25 €","-38,294.85 €",,,"3,111.91 €","-32,912.41 €",0.00 €,,,0.00 €,0.00 €,0.00 €,,,0.00 €,0.00 €,0.00 €,,
,,,,,,,,,,,,,,,,,,,,,,
,,,1er TRIM,,,,,2on TRIM,,,,,3er TRIM,,,,,4t TRIM,,,,
,CODIGO      ,DESCRIPCION ,ENERO,FEBRERO,MARZO,ACUMUL.,%,ABRIL,MAIG,JUNY,ACUMUL.,%,JULIOL,AGOST,SETEMBRE,ACUMUL.,%,OCTUBRE,NOVEMBRE,DESEMBRE,ACUMUL.,%
,,,,,,,,,,,,,,,,,,,,,,
,6,COMPRAS Y GASTOS,"112,993.99","101,676.64","104,273.60","318,944.23",,"85,881.75","112,879.08",0.00,"198,760.83",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,62,SERVICIOS EXTERIORES,"76,259.97","63,318.73","67,207.49","206,786.19",,"45,972.88","76,344.93",0.00,"122,317.81",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,621,Arrendamientos y cánones                          ,"3,565.23","3,471.24","4,027.46","11,063.93",,"7,706.94","8,355.13",0.00,"16,062.07",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,621000000,Alquiler oficina                                  ,"3,267.00","3,267.00","3,267.00","9,801.00",,"7,502.00","7,502.00",0.00,"15,004.00",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,621000001,Hosting                                           ,35.90,35.90,36.22,108.02,,35.80,0.00,0.00,35.80,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,621000002,IT Infraestructura,262.33,168.34,724.24,"1,154.91",,169.14,853.13,0.00,"1,022.27",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,622,Reparación y conservación,"1,210.00",120.00,0.00,"1,330.00",,0.00,474.32,0.00,474.32,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,622000001,Reparación y conservación,"1,210.00",120.00,0.00,"1,330.00",,0.00,474.32,0.00,474.32,,0.00,0.00,0.00,,,0.00,0.00,0.00,,
,623,Servicios profesionales independientes,"29,751.89","15,613.64","21,343.19","66,708.72",,"11,635.45","34,646.62",0.00,"46,282.07",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,623000000,Servicios profesionales indepedientes             ,0.00,0.00,0.00,0.00,,"1,573.00",0.00,0.00,"1,573.00",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,623000001,Consultoria Marketing,"4,259.20","4,259.20","4,259.20","12,777.60",,"4,561.70","6,981.70",0.00,"11,543.40",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,623000002,Consultoria Estrategica,907.50,907.50,907.50,"2,722.50",,907.50,907.50,0.00,"1,815.00",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,623000003,Notaria/Reg. Mercantil,288.04,0.00,33.28,321.32,,201.32,0.00,0.00,201.32,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,623000004,Abogado,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,,,,,,,,,,
,623000005,Asesoria fiscal/laboral/contable,"1,282.30","1,255.96","1,076.90","3,615.16",,"1,028.52",0.00,0.00,"1,028.52",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,623000006,Servicios PR,0.00,0.00,0.00,0.00,,389.26,0.00,0.00,389.26,,,,,,,,,,,
,623000007,Servicios M&A,290.40,72.60,"1,452.00","1,815.00",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,623000008,Consultoria RRHH,"1,016.60","2,304.88","1,891.53","5,213.01",,"1,039.59",0.00,0.00,"1,039.59",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,623000009,Servixios informática,330.85,0.00,567.78,898.63,,587.06,0.00,0.00,587.06,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,623000010,Diseñador                                         ,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,623000011,Consultoria en formacio,302.50,665.50,302.50,"1,270.50",,302.50,0.00,0.00,302.50,,,,,,,,,,,
,623000012,Decorador,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,623000013,Personal docente,"21,074.50","6,148.00","10,852.50","38,075.00",,"1,045.00","26,757.42",0.00,"27,802.42",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,625,Primas de Seguros,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,625000000,Primas de Seguros,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,626,Servicios Bancarios y Similares                   ,"1,528.44","2,073.54","3,748.90","7,350.88",,983.93,"2,791.96",0.00,"3,775.89",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,626000000,Servicios Bancarios y Similares                   ,0.00,0.00,18.00,18.00,,0.00,778.69,0.00,778.69,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,626000001,Paypal,15.24,146.47,0.00,161.71,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,626000002,Blue dream/Nemuru,"1,513.20","1,863.50","3,585.40","6,962.10",,450.00,"1,774.35",0.00,"2,224.35",,,,,,,,,,,
,626000003,Stripe,0.00,63.57,145.50,209.07,,533.93,238.92,0.00,772.85,,,,,,,,,,,
,627,"Publicidad ,propaganda y relaciones públicas","37,368.60","37,720.26","33,122.88","108,211.74",,"23,291.70","24,821.96",0.00,"48,113.66",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,627000000,Publicidad offline                             ,0.00,0.00,435.54,435.54,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,627000001,Publicidad online                                ,"34,440.50","35,692.18","30,145.82","100,278.50",,"22,221.16","22,331.78",0.00,"44,552.94",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,627000002,Marketing,"1,851.57","1,496.17","1,673.39","5,021.13",,924.40,"2,490.18",0.00,"3,414.58",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,627000003,Linkedin,"1,076.53",531.91,868.13,"2,476.57",,146.14,0.00,0.00,146.14,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,628,Suministros,"1,481.12","2,061.65","1,924.40","5,467.17",,"1,644.45",572.17,0.00,"2,216.62",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,628000001,Telefonía                                         ,"1,230.88","1,309.80","1,603.92","4,144.60",,"1,298.89",572.17,0.00,"1,871.06",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,628000002,Electricidad,250.24,657.99,320.48,"1,228.71",,241.15,0.00,,241.15,,,,,,,,,,,
,628000003,Agua,0.00,93.86,0.00,93.86,,104.41,0.00,,104.41,,,,,,,,,,,
,629,Otros servicios                                   ,"1,354.69","2,258.40","3,040.66","6,653.75",,710.41,"4,682.77",0.00,"2,976.52",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,629000000,Otros servicios                                   ,0.00,38.99,137.59,176.58,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,629000001,Material oficina                                  ,772.61,598.03,"2,333.64","3,704.28",,167.69,"1,523.49",0.00,"1,691.18",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,629000002,Mensajeros,0.00,0.00,0.00,0.00,,0.00,12.00,0.00,12.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,629000004,Eventos,0.00,-184.70,0.00,-184.70,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,629000006,Limpieza,392.15,"1,558.11",305.00,"2,255.26",,196.07,855.49,0.00,"1,051.56",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,629000007,Fotocopiadora,75.12,130.02,75.12,280.26,,146.66,75.12,0.00,221.78,,0.00,0.00,0.00,0.00,,,,,,
,629000008,Viajes,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,629000009,Locomocion y desplazamientos,22.00,0.00,0.00,22.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,629000010,Dietas,48.95,104.74,31.50,185.19,,0.00,143.84,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,629000011,Consumibles oficina,43.86,13.21,157.81,214.88,,134.06,20.99,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,629000012,Pequeño inmobilizado ,0.00,0.00,0.00,0.00,,65.93,"2,051.84",,"2,117.77",,,,,,,,,,,
,63,TRIBUTOS,0.00,0.00,651.00,651.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,631000000,Otros tributos,0.00,0.00,651.00,651.00,,0.00,0.00,,0.00,,,,,,,,,,,
,64,GASTOS DE PERSONAL,"35,993.78","38,093.06","34,444.80","108,531.64",,"36,759.47","36,323.26",0.00,"73,082.73",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,640000000,Sueldos y Salarios                                ,"27,330.18","29,113.11","26,501.36","82,944.65",,"28,236.11","27,709.81",0.00,"55,945.92",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,642000000,Seguridad Social a cargo de la empresa            ,"8,603.10","8,979.95","7,943.44","25,526.49",,"8,523.36","8,055.57",0.00,"16,578.93",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,649000000,Otros gastos sociales,60.50,0.00,0.00,60.50,,0.00,557.88,0.00,557.88,,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,
,66,GASTOS FINANCIEROS,740.24,264.85,"1,970.31","2,975.40",,"3,149.40",210.89,0.00,"3,360.29",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,662300001,Intereses deudas entidades cdto,242.26,234.47,226.65,703.38,,218.84,210.89,0.00,429.73,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,662400000,Intereses deudas otras entidades,497.98,30.38,"1,743.66","2,272.02",,"2,930.56",0.00,,"2,930.56",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,7,VENTAS E INGRESOS,"110,986.50","89,658.92","142,341.80","342,987.22",,"82,551.00","145,580.60",0.00,"228,131.60",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,705,Prestaciones de servicios,"110,986.50","89,658.92","142,341.00","342,986.42",,"82,551.00","145,580.60",0.00,"228,131.60",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,705000001,Digital Product Management,"43,920.00","49,513.00","68,472.00","161,905.00",,"38,681.50","47,750.00",0.00,"86,431.50",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,705000004,Digital Traffic Management,"19,500.00","6,500.00","50,250.00","76,250.00",,"7,500.00","21,500.00",,,,,,,,,,,,,
,705000005,Full Stack Development,"13,800.00","22,499.92","13,800.00","50,099.92",,"6,900.00","21,300.00",,,,,,,,,,,,,
,705000008,Direccion de ventas B2B,"15,000.00","25,000.00","5,900.00","45,900.00",,0.00,"9,650.00",,,,,,,,,,,,,
,705000009,Data Science,"67,000.00","23,694.00","14,800.00","105,494.00",,"38,850.00","42,600.00",,,,,,,,,,,,,
,705000010,Marketing Digital Corporativo,"7,200.00","20,300.00",0.00,"27,500.00",,0.00,0.00,,,,,,,,,,,,,
,705000011,Digital business & Enterpreneuship,0.00,0.00,0.00,0.00,,0.00,"-4,995.00",,,,,,,,,,,,,
,705000012,UC/UI Desing,0.00,0.00,"27,600.00","27,600.00",,"5,923.50","35,100.00",,,,,,,,,,,,,
,705000013,Digital Marketing,0.00,0.00,"25,600.00","25,600.00",,"17,700.00","35,400.00",,,,,,,,,,,,,
,705000014,UC/UI Desing/streaming,0.00,0.00,0.00,0.00,,0.00,"3,750.00",,,,,,,,,,,,,
,705000015,Digital Traffic Management/ Streaming,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,706000000,Descuento ventas,"-55,433.50","-57,848.00","-64,081.00","-177,362.50",,"-33,004.00","-66,474.40",,,,,,,,,,,,,
,71,Variación existencias de servicios terminados,0.00,0.00,0.00,0.00,,0.00,0.00,,0.00,,,,,0.00,,,,,0.00,
,710,Variación existencias de servicios terminados,0.00,0.00,0.00,0.00,,0.00,0.00,,0.00,,,,,0.00,,,,,0.00,
,710000000,Variación existencias de servicios terminados,0.00,0.00,0.00,0.00,,0.00,0.00,,0.00,,,,,,,,,,,
,73,Trabajos realizados para la emrpresa,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,730,Trab.realizados inmovilizado intangible           ,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,730000000,Trab para el inmov intangible                     ,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,77,Ingresos excepcionales,0.00,0.00,0.80,0.80,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,778000000,Ingresos excepcionales                            ,0.00,0.00,0.80,0.80,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,,,,,,,,,,,,,,,,,,,,,,
,,SUMA   TOTAL ............,"2,007.49","12,017.72","-38,068.20","-24,042.99",,"3,330.75","-32,701.52",0.00,"-29,370.77",,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,PTE FRA NVB,,,,,,,,,,,,,